dataset,c1,c2,c3,c4,c5,f2,l1_a,l1_b,l2_a,l2_b,l3_a,l3_b,m2,m5,r2_a,r2_b,s1,s2,s3,s4,s5,s6,s7,t2,t3,t4
poly_3_10_1.0_10,0.42173151092604366,0.21634267337069346,0.444,0.688,0.03692196283622225,0.2750878061748553,0.822597411803284,0.822597411803284,1.0612505411844477,1.0612505411844477,0.7244356787893413,0.723889637493404,0.27435866039001616,0.002591086486140691,0.4860927827468263,0.4860927827468263,1.2847523876080638,1.2411089249575924,1.3593459335779443,0.8095929922930606,0.17030742539910707,False,False,50.0,0.0,0.0
poly_3_10_0.2_24,0.582314617258469,0.23622604250417,0.33,0.576,0.03696346037059324,0.23572907436256707,0.22472028397169544,0.22472028397169544,0.08066279652714618,0.08066279652714618,0.2993953721300261,0.29937327494669946,0.26853028902609904,0.003359406277397188,0.9043693386219052,0.9043693386219052,0.5378311883583906,1.2113422640659175,0.7758053635660866,0.33207466785301093,0.10696906309904651,True,False,50.0,0.0,0.0
poly_5_10_0.0_34,0.4832267649070596,0.27492739730958926,0.394,0.554,0.037680772657044184,0.3717823152081422,0.3043421838625217,0.3043421838625217,0.14273328449051528,0.14273328449051528,0.3869909528381123,0.3838920642998057,0.43383372002013754,0.0024266259068826002,0.8957458036701769,0.8957458036701769,0.6917170094430286,1.218434694847787,1.0021587579127709,0.4147217288262863,0.13982364741649708,True,False,50.0,0.0,0.0
sin_1_1_0.5_29,0.5132385009540037,0.5132385009540037,0.582,0.9,0.0,1.0,0.6026748557354606,0.6026748557354606,0.5716644042664948,0.5716644042664948,0.5833103003355469,0.5781155178260715,1.0,0.0,0.21422571928235257,0.21422571928235257,0.5381016533354508,0.2302735964251992,0.7416400059668249,0.6346452503575619,23.1129859638857,False,True,500.0,0.0,0.0
poly_3_10_0.2_21,0.4910903483613934,0.26208461953847817,0.404,0.542,0.04235593522286972,0.323008635905311,0.23014849000439772,0.23014849000439772,0.0822800679814014,0.0822800679814014,0.30462715031968307,0.3019718954013301,0.33485923276716595,0.002238358178046941,0.8972022726949183,0.8972022726949183,0.5724791847198517,1.1933077707060002,0.7755051707985849,0.2825706915463257,0.0998969094857022,False,False,50.0,0.0,0.0
poly_5_5_0.2_7,0.5425205380821523,0.4000076032304129,0.364,0.646,0.02834129894387849,0.5052634904607626,0.3084751773232121,0.3084751773232121,0.14684626825658686,0.14684626825658686,0.3319319570006105,0.3298830533579715,0.5281783172144736,0.005090992286790335,0.8200973518777324,0.8200973518777324,0.38936160989643254,0.7988689500929852,0.736317965768733,0.35184618714470844,0.26607912202506023,True,False,100.0,0.0,0.0
poly_5_10_1.0_3,0.2913277573110292,0.205948538994156,0.502,0.718,0.03978137250969868,0.5080142899052871,0.8826861144102943,0.8826861144102943,1.2541536345613076,1.2541536345613076,0.8512104845605032,0.8523467861451889,0.37173217805584624,0.0023812292910162514,0.5002174316895325,0.5002174316895325,1.3607333057500137,1.233065626996478,1.6158789536478169,0.8875062988165304,0.1701850096249476,True,False,50.0,0.0,0.0
sin_3_5_0.0_36,0.08803340813363253,0.03817551270205081,0.554,0.908,0.035186132251288076,0.2960547963399994,1.3100260009183666,1.3100260009183666,2.551929455539619,2.551929455539619,1.3068115941727731,1.3059208269814977,0.5514446518453486,0.003843511055003322,0.013963009441769758,0.013963009441769758,1.7654787400652459,0.8902196260488198,1.820867228721435,1.5561005974667494,125.19290223045321,False,True,100.0,0.0,0.0
sin_1_1_0.2_24,0.722129480517922,0.722129480517922,0.592,0.876,0.0,1.0,0.41120454124364947,0.41120454124364947,0.23337836366961665,0.23337836366961665,0.3693962889719871,0.35973763188001684,1.0,0.0,0.5709009245883001,0.5709009245883001,0.2288643214511662,0.17006537606678743,0.532428355930255,0.2609414422013269,-9.985883567577494,False,True,500.0,0.0,0.0
sin_3_2_0.1_21,0.12702694010776042,0.06691442765771062,0.558,0.878,0.04795725445168548,0.5004151484888637,0.8133307061718594,0.8133307061718594,0.9929562308417196,0.9929562308417196,0.8062754529553504,0.803962170163624,0.9656371389101899,0.0,0.01390590035428918,0.01390590035428918,0.3490259102120374,0.5203108191255389,0.701810992784634,0.9074525015883353,8.28636513472926,False,True,250.0,0.0,0.0
sin_3_2_0.5_41,0.22955266221064885,0.16565135060540243,0.574,0.882,0.017218961482987342,0.6082976752839756,0.8623360252204261,0.8623360252204261,1.1220414541269783,1.1220414541269783,0.8484482628497367,0.8459070704417789,0.9022971623505334,0.01570234399680343,0.06072565965765819,0.06072565965765819,0.6419383023177692,0.5236461023466398,0.8869760379481967,1.0123609945547112,-11.58785537692281,False,True,250.0,0.0,0.0
sin_3_1_0.2_44,0.2207742910971644,0.2207742910971644,0.65,0.942,0.0,1.0,0.666755317641262,0.666755317641262,0.5742614428816484,0.5742614428816484,0.660478721576276,0.643317866008987,1.0,0.0,0.04934205529037061,0.04934205529037061,0.2213198717095151,0.3140079064919475,0.5441083126010697,0.6351449843269724,-27.396263902898617,False,True,500.0,0.0,0.0
sin_3_5_0.1_42,0.09042208968835876,0.06923708974835899,0.548,0.88,0.0335062582731143,0.6217747191270171,1.2983238019328642,1.2983238019328642,2.5919935394008546,2.5919935394008546,1.2859415146515234,1.2810448242174057,0.5884862650659121,0.00334721422840051,0.027511838470759886,0.027511838470759886,1.7943138370260787,0.9034963104566537,1.9073724838579085,1.6230298268966818,81.80260856022603,True,True,100.0,0.0,0.0
poly_3_10_1.0_13,0.31052677810711243,0.18977260869043475,0.448,0.678,0.03629327349211441,0.4410900192738382,0.8141061432362349,0.8141061432362349,1.0366869306831126,1.0366869306831126,0.7759162969607578,0.778059822955283,0.4497206122646865,0.002571582637701047,0.43359000091175315,0.43359000091175315,1.1948210941011637,1.252795093916976,1.3800600286756703,0.7377215948619973,0.1536152470165443,True,False,50.0,0.0,0.0
poly_5_2_0.2_7,0.6516349585398341,0.621070548282193,0.228,0.636,0.056652876823314005,0.92068627294592,0.22109283865206572,0.22109283865206572,0.0792729821828015,0.0792729821828015,0.19781180384917582,0.19774534574342148,0.8493241473606655,0.0,0.7347807576207769,0.7347807576207769,0.23751543545390139,0.3751511348498462,0.4281672012242135,0.2121071120905728,0.25092381280779674,True,False,250.0,0.0,0.0
sin_1_5_0.1_47,0.339000684002736,0.2437308821235285,0.514,0.776,0.038274765065833966,0.6413487546658552,0.9507524422647768,0.9507524422647768,1.4154642427251705,1.4154642427251705,0.9509634736594504,0.9507230665419518,0.6961747908878715,0.004217826856357447,0.4239830850914569,0.4239830850914569,0.765362536269147,0.8304181764008933,1.2095875413426342,0.9302877257118707,-9.174051872102444,True,True,100.0,0.0,0.0
poly_5_1_0.5_29,0.6910095160380642,0.6910095160380642,0.236,0.868,0.0,1.0,0.39798569985789756,0.39798569985789756,0.24711443134604058,0.24711443134604058,0.3625294644257022,0.364423947660855,1.0,0.0,0.48071868786904726,0.48071868786904726,0.5293754109893509,0.2248526240821658,0.6521407064908398,0.5091449786794836,0.5227209716507336,True,False,500.0,0.0,0.0
poly_5_2_0.2_10,0.822384313537254,0.5342964251857006,0.094,0.556,0.014274953745256662,0.5146782921505778,0.18745845805502015,0.18745845805502015,0.05359347750355714,0.05359347750355714,0.16460118518635206,0.16536112777281217,0.545742861071461,0.00572221898704328,0.7417886021889739,0.7417886021889739,0.21304944250672705,0.3819174573912912,0.3734914077990395,0.19291711441928813,0.2657142919734502,True,False,250.0,0.0,0.0
poly_1_5_0.1_10,0.6531538766155065,0.3439906303625214,0.266,0.232,0.027421647329478514,0.323042376772629,0.08077120724652236,0.08077120724652236,0.010359054618975754,0.010359054618975754,0.08855184144550685,0.08882377153202432,0.3815980851862774,0.0005073947284596052,0.8383927697999864,0.8383927697999864,0.13256342840360916,0.7960742746119387,0.21008883830577907,0.09944853852867191,0.090528524967899,True,False,100.0,0.0,0.0
poly_5_2_0.0_44,0.8197268309073236,0.6533470773883095,0.066,0.724,0.002973781464858473,0.5858352150330018,0.16883211151855948,0.16883211151855948,0.04410532991190994,0.04410532991190994,0.18339991812371922,0.18060358937578758,0.6387788971349756,0.0,0.8826664629875963,0.8826664629875963,0.050312966673711136,0.31352518336998225,0.35694122691500535,0.09350206252548883,0.44947154586473104,True,False,250.0,0.0,0.0
sin_1_2_0.2_15,0.4348476593906376,0.3465278821115284,0.462,0.838,0.10722828854744207,0.6288644659510045,0.6754720585802239,0.6754720585802239,0.6863193021758331,0.6863193021758331,0.6607072398885302,0.6546363180428639,0.9014399789652572,0.0,0.28406012757779775,0.28406012757779775,0.2505236918150639,0.45160659035967193,0.734165281546201,0.5292705339121321,-209.00572755596454,False,True,250.0,0.0,0.0
sin_1_10_1.0_20,0.21200033600134402,0.14699645998583993,0.502,0.8,0.03988896257122247,0.521045692283842,1.7229610119154204,1.7229610119154204,4.715210375860725,4.715210375860725,1.657588263278838,1.658342246016,0.4453061872254489,0.0028665392816440037,0.2496663715776598,0.2496663715776598,2.119360599489252,1.2338064556449821,2.3670555178168105,1.6337120943293009,-641.2490829627295,True,True,50.0,0.0,0.0
sin_3_1_1.0_25,0.09208107232428929,0.09208107232428929,0.544,0.936,0.0,1.0,0.9575232634452823,0.9575232634452823,1.476971984997285,1.476971984997285,0.9497673142682067,0.9504426332219121,1.0,0.0,0.007671610065699608,0.007671610065699608,1.0874965681160118,0.3151396410888718,1.1578481914702896,1.2685073604019934,-21.36520469257731,True,True,500.0,0.0,0.0
sin_1_10_0.0_18,0.27132991731966927,0.17979448237792953,0.504,0.758,0.03127928150211762,0.5077393100354832,1.3588518308846884,1.3588518308846884,2.8709520743873225,2.8709520743873225,1.2964007194521456,1.3005454535851717,0.3240749816787912,0.0035625769035450405,0.3997917868424786,0.3997917868424786,1.7773607068326098,1.2387104784628638,2.1399273169684436,1.2690966831307524,833.7045216686527,True,True,50.0,0.0,0.0
poly_5_2_0.5_35,0.5496842787371149,0.5024656738626954,0.354,0.744,0.028662152833830595,0.8045418993602833,0.4254418703877052,0.4254418703877052,0.30166729126295627,0.30166729126295627,0.40571100610632177,0.4079203467500117,0.6912180198398152,0.0,0.4761389051788042,0.4761389051788042,0.5757838002240795,0.441044357315903,0.7159883940459046,0.5079242639313072,0.37604957519314336,True,False,250.0,0.0,0.0
poly_1_5_0.1_20,0.6494105336421345,0.3078063768255073,0.312,0.256,0.03566129179232374,0.350139160461315,0.08055789518168562,0.08055789518168562,0.009917980093356399,0.009917980093356399,0.08405376837261327,0.0840573347589462,0.3199177356646884,0.002330063770796029,0.8433500323854644,0.8433500323854644,0.13789309978494857,0.7935773853444794,0.21691841334987447,0.09767980505773353,0.08100912097579216,False,False,100.0,0.0,0.0
sin_1_1_0.5_23,0.5057123588494354,0.5057123588494354,0.316,0.906,0.0,1.0,0.6176870366460357,0.6176870366460357,0.5956987744568906,0.5956987744568906,0.5923613787955204,0.5837146084229308,1.0,0.0,0.24088299541600766,0.24088299541600766,0.563170590384889,0.24206243254150983,0.7485460189117591,0.5848503508968282,-19.108603922064134,False,True,500.0,0.0,0.0
sin_3_2_0.1_33,0.04697596390385561,0.039548606194424775,0.566,0.894,0.0580549163395743,0.8412007081508106,0.820037467028743,0.820037467028743,1.0298353354449927,1.0298353354449927,0.8160879820772355,0.8136776533950784,0.9099811123588584,0.0,0.0021027188350064563,0.0021027188350064563,0.3723891346180766,0.5080161510660554,0.7338452325051782,0.9036588676573817,-3268.2937657758457,False,True,250.0,0.0,0.0
poly_5_5_0.5_23,0.5248166272665091,0.3982034680138721,0.39,0.714,0.03990716830552179,0.5261647983978219,0.4451997673768109,0.4451997673768109,0.29907577680324704,0.29907577680324704,0.4493313608328363,0.452310398861413,0.4194874064649944,0.0034077188092207964,0.7705872406174125,0.7705872406174125,0.6632819824662844,0.7855768363358866,0.9790493826348347,0.5407240458081242,0.2037902347513432,True,False,100.0,0.0,0.0
poly_1_5_0.0_37,0.8697147108588434,0.3473486661946648,0.05,0.238,0.03345135825013598,0.22024483005900727,6.6702199319479405e-16,6.6702199319479405e-16,6.874922789001118e-31,6.874922789001118e-31,0.059057516236299734,0.07264804605864511,0.27451164333502887,0.0018896250045820386,1.0,1.0,0.08713764842629447,0.7546343637823514,0.21760802820771405,0.06951475437719488,0.08307826332918875,False,False,100.0,0.0,0.0
poly_5_5_0.1_7,0.6249192036768146,0.3917883575534302,0.298,0.674,0.03218538415029918,0.3803686710203557,0.2790097285839745,0.2790097285839745,0.11688340542291195,0.11688340542291195,0.3386714668592847,0.3380413310673614,0.4721274069874168,0.0012487397108280798,0.8827545439560451,0.8827545439560451,0.3365094419061232,0.794182149855362,0.7392944684506413,0.3299077698684186,0.19004099902932273,True,False,100.0,0.0,0.0
poly_5_5_0.0_26,0.6028056112224449,0.37601464965859865,0.362,0.66,0.0374092429795691,0.45157108834473875,0.26902830168125985,0.26902830168125985,0.10766579979080683,0.10766579979080683,0.30012852238019433,0.29448017562621415,0.509874282409368,0.003237696260161357,0.863750441184563,0.863750441184563,0.3273479310678113,0.7943469182245704,0.631842575921509,0.33458254718991437,0.16544095380253385,True,False,100.0,0.0,0.0
poly_5_2_0.1_19,0.6754717578870315,0.6684054576218305,0.214,0.63,0.038613442771273356,0.9155501575911515,0.14220121186369536,0.14220121186369536,0.03091581137043073,0.03091581137043073,0.1474293100303219,0.14697578562493294,0.9651929520719569,0.0,0.8468439589477842,0.8468439589477842,0.12511752463487177,0.3485651689878008,0.30490997273779313,0.13039966889910032,0.4051898428195249,True,False,250.0,0.0,0.0
sin_1_5_0.0_38,0.3313204612818451,0.26132940371761487,0.48,0.792,0.02625214067880109,0.6705914029670252,1.019456544901806,1.019456544901806,1.5414642294668206,1.5414642294668206,0.9604282251504659,0.9600080919056284,0.7895231493024254,0.006302881324437727,0.4066405523006764,0.4066405523006764,0.813116327049411,0.8237215689036117,1.2564566964850035,0.9468318739493194,-130.04779302143007,False,True,100.0,0.0,0.0
sin_3_2_0.2_32,0.22208968835875342,0.18922923691694765,0.56,0.864,0.01863166826488485,0.7458196224902571,0.8218917527689621,0.8218917527689621,1.0019951832634468,1.0019951832634468,0.8106087609028305,0.8090730877351134,0.9991154386316885,0.00447179955893304,0.07775615591939067,0.07775615591939067,0.40767613532470665,0.489788822058491,0.7903487495765885,0.9032876761897223,18.485813697159905,False,True,250.0,0.0,0.0
poly_3_2_0.0_33,0.776950019800079,0.6661346645386581,0.2,0.694,0.03932797837354413,0.6407397856196195,0.09538504197013327,0.09538504197013327,0.012461792124062633,0.012461792124062633,0.12378060534686634,0.12249484047238036,0.8597302801693829,0.009278408351184972,0.9482061518515223,0.9482061518515223,0.03511716123609089,0.32426489180977724,0.2689411560754328,0.08320373570216505,0.250785261957493,True,False,250.0,0.0,0.0
poly_5_10_0.2_5,0.40147917391669563,0.270013099252397,0.438,0.65,0.03270639618482709,0.47699100903320996,0.38804682329209994,0.38804682329209994,0.23420375456762899,0.23420375456762899,0.4738328419424605,0.46933391694942816,0.5639395456972952,0.0027338500664049453,0.8222296255325761,0.8222296255325761,0.7235729383219042,1.2014130547987811,0.9254440215245965,0.47516331462724126,0.11556779579386023,True,False,50.0,0.0,0.0
poly_3_1_0.1_16,0.9650834123336492,0.9650834123336492,0.0,0.358,0.0,1.0,0.08540574072835007,0.08540574072835007,0.011663969995548206,0.011663969995548206,0.07126483886853575,0.07193228519885621,1.0,0.0,0.9201125612087806,0.9201125612087806,0.10640918478551471,0.08122850977595554,0.2764798270640008,0.09366413929216935,0.3110069562864862,False,False,500.0,0.0,0.0
poly_3_10_0.2_2,0.5202911691646767,0.28229560918243674,0.338,0.548,0.03862329234608978,0.3320929524701198,0.23798285502479694,0.23798285502479694,0.09091039011164256,0.09091039011164256,0.3587343077910817,0.3585578482618485,0.44348313627930197,0.002811861960845288,0.925251398330719,0.925251398330719,0.6211448183401326,1.2002566330863595,0.8698155773225305,0.3765850641330463,0.13899002249934916,True,False,50.0,0.0,0.0
sin_1_1_0.2_38,0.5683826575306301,0.5683826575306301,0.24,0.9,0.0,1.0,0.5210410349183437,0.5210410349183437,0.384433617316705,0.384433617316705,0.497079155055296,0.47303666904689257,1.0,0.0,0.27291844779537744,0.27291844779537744,0.21075838453572757,0.2105904340408701,0.5070918654164147,0.34034428007909706,10.362727022390587,False,True,500.0,0.0,0.0
poly_1_5_1.0_7,0.17419029676118702,0.14212442129768516,0.508,0.758,0.029082047592769368,0.6642781959422932,0.8292502585033483,0.8292502585033483,1.1121410794489124,1.1121410794489124,0.8101171932923864,0.8125398503051199,0.4250835764352641,0.0006798303555402708,0.12939977244938805,0.12939977244938805,1.1678421254517257,0.8729872906449305,1.2409795175201503,1.0072192274587632,0.27454553477292565,True,False,100.0,0.0,0.0
sin_1_1_0.1_15,0.7239426397705591,0.7239426397705591,0.596,0.87,0.0,1.0,0.397213432976331,0.397213432976331,0.216712285340182,0.216712285340182,0.37568484385846995,0.36797512143956423,1.0,0.0,0.5703817909932911,0.5703817909932911,0.10900608624573395,0.16611099879560487,0.45394065650508897,0.20034749183442435,-23.091720072440815,False,True,500.0,0.0,0.0
sin_3_1_0.1_7,0.2330267241068964,0.2330267241068964,0.61,0.91,0.0,1.0,0.5990124123604945,0.5990124123604945,0.46933756436269786,0.46933756436269786,0.5949031123288956,0.5838315125443264,1.0,0.0,0.05753899100347182,0.05753899100347182,0.12203810057522922,0.29599200556295346,0.4634882527936107,0.5688673654921625,-23.37934754114952,False,True,500.0,0.0,0.0
poly_3_5_1.0_5,0.39087794751179,0.23604040656162623,0.434,0.738,0.026625027522149784,0.4446578409162455,0.7268594075705216,0.7268594075705216,0.8459047744928454,0.8459047744928454,0.6971260053862057,0.6954254336978092,0.3472596559927295,0.0027625103016415587,0.36884475576013975,0.36884475576013975,1.0585245113257775,0.8353105137151284,1.1478296412308833,0.894748887309767,0.2106163093473109,True,False,100.0,0.0,0.0
